002784,Jonas,ASW0000ar2,9,2,200,0.84216764364347207,2.5265029309304166,4.2108382182173605,5.8951735055043049,7.5795087927912492,9.2638440800781936,10.948179367365137,12.632514654652082,14.316849941939026,1.9012914967018593,1.4525653648162922,1.2665961001026809,1.1418189315852267,0.98755613849526669,0.89125467080290333,0.78031674385906191,0.68078186499837268,0.57068461075544841,4.6054533992505977,1.7776879442154603,1.3633640046941859,1.2267346438621534,1.0557349258065949,0.9520091693279592,0.84578766207609168,0.74706131180940516,0.63879698003456076,1.3425849411626598,1.246262119150165,1.1729623533271265,1.0619337045346475,0.92342652028855687,0.81699497179287517,0.70048034647008295,0.58696169240536455,0.48624926792755563,0.086023252670426278,min,0.07211102550927978,sad
002787,Jonas,ASW0000bl0,9,2,200,2.6360381730923321,7.9081145192769968,13.180190865461661,18.452267211646326,23.724343557830991,28.996419904015656,34.268496250200322,39.540572596384983,44.812648942569652,1.6576513074872721,1.3381203645002993,1.1776095246611848,1.0830578293557618,0.94474628781594217,0.86782297495237737,0.75918878436143455,0.6661591605333278,0.55895498245648967,2.8308361401710789,1.6132059142905466,1.247852288947138,1.1543465707305223,1.0178253927606005,0.93759224685145914,0.83287581451711956,0.7423150415348041,0.62973842955308479,1.226047518024328,1.1934026573383112,1.0973214018428561,1.0105511323214285,0.87138825175009693,0.79806063090805734,0.67941944380472119,0.59240724933109956,0.49549644034301193,0.26925824035672524,min,0.14866068747318506,sad
002792,Jonas,ASW0000bsh,9,4,200,2.4494572174259388,7.348371652277816,12.247286087129693,17.146200521981569,22.045114956833448,26.944029391685326,31.842943826537201,36.741858261389083,41.640772696240958,1.623298247631991,1.3168751056573011,1.1782946939977674,1.0576962560955148,0.93716819737031665,0.85898510408357587,0.75393575038797433,0.66004231260704926,0.55609451295759293,3.2478825811131538,1.6868449790805728,1.2892620200611569,1.1062523576520409,0.96496026591201234,0.90356981359223854,0.82192222888129618,0.72573759749922351,0.61519089697351448,1.1863413428109226,1.1437330411876072,1.1022354567130219,1.0178579766420397,0.89119363119558415,0.78873262719776227,0.67241017722917429,0.57513651533105381,0.47541787433108584,0.24698178070456939,min,0.2501999200639361,min,0.24041630560342617,sad,0.16643316977093239,sad
002794,Jonas,ASW0000e28,9,2,200,1.3635892123363207,4.0907676370089625,6.8179460616816039,9.5451244863542453,12.272302911026886,14.999481335699528,17.726659760372169,20.453838185044809,23.181016609717453,1.531824579466478,1.2858841292854124,1.1633074182517715,1.066107386506604,0.93559852526761733,0.86361056340962139,0.75153526789353509,0.65852442402314726,0.55440928671893142,3.235586886304453,1.4942070360211013,1.277636821875598,1.1354148233804604,1.0076756966963416,0.93738601835510094,0.8275647149001808,0.73032027322172233,0.61975686174433808,1.1750412040974469,1.15850595594849,1.0783725504929413,1.0062761623059542,0.8624972704362619,0.78024445545916976,0.67602623511513649,0.57722533713481872,0.4836341311022051,0.1392838827718412,min,0.060827625302982198,sad
002798,Jonas,ASW0000h2m,9,4,200,1.2876734562768637,3.8630203688305911,6.438367281384318,9.0137141939380463,11.589061106491773,14.164408019045501,16.739754931599229,19.315101844152956,21.890448756706682,1.7476894074177234,1.3438284924384436,1.1982578244570277,1.0759951712659099,0.94974268083506252,0.86601635985035852,0.76196026132046935,0.66356330503719196,0.55589330753317612,3.9115829935560895,1.6528773066309588,1.3263850130900616,1.1241505554601452,0.96998567616142162,0.92127609601953642,0.83806524608681565,0.74862070134573333,0.63614474073178384,1.251484228751774,1.1521785241641445,1.1126147410508853,1.0380612034870329,0.92806971917901004,0.83345821834305123,0.71386771438117302,0.61599972517582824,0.50757194974521824,0.12041594578792295,min,0.12041594578792295,min,0.11661903789690602,sad,0.13152946437965907,sad
002782,Jonas,ASW0000kad,11,2,200,2.1893926039886016,6.5681778119658043,10.946963019943007,15.32574822792021,19.704533435897414,24.083318643874616,28.462103851851818,32.840889059829024,37.219674267806226,41.598459475783429,45.977244683760631,1.6224197560439615,1.4249788513779929,1.3154659693419053,1.2179151771456627,1.0984371154081141,1.0310003737866844,0.92958663480427195,0.85220354494966388,0.76655376302082756,0.65912344621602548,0.57430192449436412,2.6696310700781187,1.7120097592107695,1.4235703127113579,1.308984424756368,1.1631173838977105,1.1138344587704645,1.0166510227171106,0.92725264574109423,0.8278399288990631,0.71447689535615311,0.62273051130036339,1.3181795726186387,1.2646347598211936,1.2270109709853714,1.1456248885082359,1.0499303098385049,0.98700120475322073,0.88374822767146533,0.79693976991996685,0.7123715069721186,0.59843930842527426,0.51800148997487272,0.32310988842807026,min,0.10000000000000001,sad
002801,Jonas,ASW0000r8n,9,4,200,0.96916055429428016,2.9074816628828404,4.8458027714714014,6.784123880059961,8.7224449886485225,10.660766097237081,12.599087205825642,14.537408314414202,16.475729423002765,1.7005940164707665,1.3048947569638314,1.1535970703343212,1.0639449885546444,0.93616120825146232,0.85137593908115294,0.75015844112058261,0.65528350934156765,0.55084814843959973,2.9989589086726172,1.6247198690842244,1.286740998411054,1.0960716291120891,0.95803083821476676,0.89515609764446169,0.80359986205034473,0.71416241032097028,0.60787496635678617,1.2263925968972473,1.1536498419681869,1.0915889204284452,1.0366956922576598,0.89141406558742997,0.7815284036093102,0.66619418797614838,0.58359288919811192,0.48715415837954673,0.086023252670426278,min,0.089999999999999997,min,0.098994949366116664,sad,0.0806225774829855,sad
002860,Jonas,ASW0000r8n,9,4,200,0.97900000000000043,2.9370000000000012,4.8950000000000022,6.8530000000000033,8.8110000000000035,10.769000000000004,12.727000000000006,14.685000000000006,16.643000000000008,1.6782079263756799,1.3378248302143254,1.1801503913830562,1.0641000782905712,0.93599814598551667,0.85772414155405297,0.75221486580809038,0.65963505990925408,0.55297265490150749,2.8749016630637718,1.6138037568887114,1.2776987336768462,1.0978881201891804,0.95445697922638828,0.90637910998908333,0.80933154274892705,0.71256226652474075,0.61370372129743922,1.2511671231168942,1.1723049160664403,1.0979855053155481,1.029727168526781,0.90540528003203813,0.81199929527260484,0.69049474309415459,0.59647494003046286,0.49246528639181358,0.090553851381374159,min,0.10000000000000001,min,0.089999999999999997,sad,0.086023252670426278,sad
002870,Jonas,ASW0000vqg,7,2,200,2.6273298832760839,7.8819896498282516,13.136649416380418,18.391309182932588,23.645968949484754,28.90062871603692,34.155288482589086,1.5584333520061371,1.2172702801136854,1.1001571749638299,0.9998574186160829,0.8465223289865601,0.72747251912303579,0.57995564450566495,1.9979249448707217,1.3935200049199608,1.2155174892199365,1.1138666102423842,0.92611190867234594,0.80549546758371993,0.64999462652279405,1.2505271245008169,1.0651341952133928,0.97593347612475656,0.8779967601963653,0.75554053983521374,0.6437506329963727,0.49039048013330067,0.14866068747318506,min,0.082462112512353219,sad
002872,Jonas,ASW0000w54,9,2,200,1.0544152692369317,3.163245807710795,5.272076346184658,7.380906884658522,9.4897374231323859,11.598567961606248,13.707398500080112,15.816229038553976,17.925059577027838,1.6073525704926976,1.3043915546911828,1.1703207297964844,1.0680451071571675,0.93729703917114082,0.86402026338679438,0.7566195329695069,0.66402360346560518,0.55718746438378175,2.5711946496970368,1.4831910040395142,1.2725892844399656,1.1385365389553588,0.99840195092812611,0.9307562382003014,0.84086579497794145,0.75792504346567302,0.64370463748662898,1.2046024250997891,1.1565433141896915,1.0764830352659207,0.98169145365809807,0.87620562511921607,0.78700122984234644,0.68594054255924342,0.58625817736011432,0.4862826771666684,0.1077032961426901,min,0.058309518948453008,sad
002891,Jonas,ASW000102p,9,2,200,1.2764598309386836,3.8293794928160509,6.3822991546934187,8.9352188165707851,11.488138478448153,14.04105814032552,16.593977802202886,19.146897464080254,21.699817125957622,1.7782711258568389,1.4550671351962237,1.2835770665768584,1.1465671539268316,0.99316656670894643,0.90092117451345366,0.7858075789042207,0.68502622098642507,0.57434301730949144,3.2572155915002794,1.7394424915737059,1.4048775957146438,1.2208205776421288,1.0550768822183416,0.9454471055937993,0.82890300738445077,0.73306129360840677,0.61702930176105297,1.4157826042616533,1.2564531144825433,1.1748770802339645,1.0924248482322478,0.93254106236237455,0.83324937910669994,0.72854726902625377,0.63190422903618904,0.52895418518897663,0.13038404810405299,min,0.094339811320566042,sad
002895,Jonas,ASW00013ml,9,4,200,2.6505419313793093,7.9516257941379278,13.252709656896545,18.553793519655166,23.854877382413783,29.155961245172403,34.457045107931023,39.75812897068964,45.059212833448257,1.6343814049899335,1.305095018917815,1.1630697071478879,1.0595735641853932,0.93604413061079061,0.85256971666611225,0.7513762237982512,0.65653436106595475,0.54882762574985144,3.3983922580193626,1.5890602178788256,1.2797166153363537,1.0943787655902684,0.96687508373780751,0.89689538193682894,0.80682619032590941,0.72450925212755335,0.61094763381428574,1.2059694061447328,1.1270396753501306,1.0737710569061893,1.0264935661270036,0.9075310829252754,0.80826564152603753,0.69010646550334298,0.59002816799617286,0.49574308935630124,0.27073972741361768,min,0.22203603311174516,min,0.24020824298928628,sad,0.20615528128088303,sad
